-5.6, 1.2893810996166772
-5.5999, 1.2894860629196767
-5.5998, 1.2895910562103097
-5.5997, 1.2896960794979766
-5.599600000000001, 1.2898011327921324
-5.599500000000001, 1.289906216102215
-5.599400000000001, 1.2900113294376472
-5.599300000000001, 1.2901164728078685
-5.5992000000000015, 1.2902216462223517
-5.599100000000002, 1.290326849690519
-5.599000000000002, 1.2904320832218659
-5.598900000000002, 1.2905373468258121
-5.598800000000002, 1.2906426405118474
-5.598700000000003, 1.2907479642894275
-5.598600000000003, 1.290853318168043
-5.598500000000003, 1.2909587021571665
-5.598400000000003, 1.2910641162662688
-5.598300000000004, 1.291169560504839
-5.598200000000004, 1.2912750348824005
-5.598100000000004, 1.2913805394084044
-5.598000000000004, 1.291486074092386
-5.5979000000000045, 1.2915916389438382
-5.597800000000005, 1.2916972339722639
-5.597700000000005, 1.2918028591871813
-5.597600000000005, 1.2919085145981182
-5.5975000000000055, 1.292014200214587
-5.597400000000006, 1.2921199160461299
-5.597300000000006, 1.2922256621022559
-5.597200000000006, 1.2923314383925222
-5.597100000000006, 1.2924372449264439
-5.597000000000007, 1.2925430817135988
-5.596900000000007, 1.2926489487635289
-5.596800000000007, 1.2927548460857665
-5.596700000000007, 1.292860773689892
-5.596600000000008, 1.292966731585472
-5.596500000000008, 1.2930727197820506
-5.596400000000008, 1.2931787382892268
-5.596300000000008, 1.2932847871165434
-5.5962000000000085, 1.2933908662736164
-5.596100000000009, 1.293496975770006
-5.596000000000009, 1.2936031156153285
-5.595900000000009, 1.2937092858191601
-5.595800000000009, 1.293815486391095
-5.59570000000001, 1.293921717340747
-5.59560000000001, 1.2940279786777338
-5.59550000000001, 1.2941342704116507
-5.59540000000001, 1.2942405925521239
-5.595300000000011, 1.294346945108767
-5.595200000000011, 1.2944533280912085
-5.595100000000011, 1.2945597415090924
-5.595000000000011, 1.2946661853720376
-5.5949000000000115, 1.2947726596896825
-5.594800000000012, 1.294879164471691
-5.594700000000012, 1.294985699727702
-5.594600000000012, 1.295092265467355
-5.5945000000000125, 1.2951988617003265
-5.594400000000013, 1.2953054884362685
-5.594300000000013, 1.2954121456848446
-5.594200000000013, 1.295518833455733
-5.594100000000013, 1.2956255517586233
-5.594000000000014, 1.2957323006031582
-5.593900000000014, 1.295839079999078
-5.593800000000014, 1.2959458899560092
-5.593700000000014, 1.2960527304837017
-5.593600000000015, 1.2961596015918027
-5.593500000000015, 1.296266503290066
-5.593400000000015, 1.2963734355881613
-5.593300000000015, 1.2964803984958178
-5.5932000000000155, 1.2965873920227593
-5.593100000000016, 1.2966944161786769
-5.593000000000016, 1.296801470973328
-5.592900000000016, 1.296908556416438
-5.592800000000016, 1.2970156725177397
-5.592700000000017, 1.2971228192869617
-5.592600000000017, 1.2972299967338503
-5.592500000000017, 1.2973372048681848
-5.592400000000017, 1.2974444436996637
-5.592300000000018, 1.2975517132380916
-5.592200000000018, 1.297659013493193
-5.592100000000018, 1.2977663444747904
-5.592000000000018, 1.2978737061926053
-5.5919000000000185, 1.2979810986564417
-5.591800000000019, 1.2980885218760452
-5.591700000000019, 1.2981959758612573
-5.591600000000019, 1.298303460621809
-5.5915000000000195, 1.298410976167546
-5.59140000000002, 1.298518522508234
-5.59130000000002, 1.2986260996536814
-5.59120000000002, 1.2987337076137089
-5.59110000000002, 1.2988413463981243
-5.591000000000021, 1.298949016016747
-5.590900000000021, 1.2990567164793931
-5.590800000000021, 1.299164447795889
-5.590700000000021, 1.2992722099760863
-5.5906000000000216, 1.2993800030297884
-5.590500000000022, 1.2994878269668595
-5.590400000000022, 1.299595681797146
-5.590300000000022, 1.2997035675304935
-5.5902000000000225, 1.2998114841767592
-5.590100000000023, 1.2999194317457836
-5.590000000000023, 1.3000274102474498
-5.589900000000023, 1.300135419691645
-5.589800000000023, 1.300243460088205
-5.589700000000024, 1.3003515314470053
-5.589600000000024, 1.300459633777971
-5.589500000000024, 1.3005677670909557
-5.589400000000024, 1.3006759313958645
-5.589300000000025, 1.300784126702576
-5.589200000000025, 1.300892353021024
-5.589100000000025, 1.301000610361096
-5.589000000000025, 1.3011088987327066
-5.5889000000000255, 1.3012172181457606
-5.588800000000026, 1.301325568610173
-5.588700000000026, 1.3014339501358987
-5.588600000000026, 1.3015423627328497
-5.5885000000000264, 1.3016508064109589
-5.588400000000027, 1.3017592811801513
-5.588300000000027, 1.3018677870503932
-5.588200000000027, 1.3019763240316296
-5.588100000000027, 1.302084892133809
-5.588000000000028, 1.3021934913668969
-5.587900000000028, 1.3023021217408202
-5.587800000000028, 1.302410783265596
-5.587700000000028, 1.3025194759511598
-5.5876000000000285, 1.3026281998075127
-5.587500000000029, 1.302736954844607
-5.587400000000029, 1.3028457410724548
-5.587300000000029, 1.3029545585010356
-5.5872000000000295, 1.3030634071403415
-5.58710000000003, 1.3031722870003937
-5.58700000000003, 1.3032811980911574
-5.58690000000003, 1.3033901404226882
-5.58680000000003, 1.3034991140049692
-5.586700000000031, 1.3036081188480126
-5.586600000000031, 1.3037171549618543
-5.586500000000031, 1.303826222356544
-5.586400000000031, 1.3039353210420848
-5.586300000000032, 1.3040444510285263
-5.586200000000032, 1.3041536123259008
-5.586100000000032, 1.3042628049442748
-5.586000000000032, 1.3043720288936884
-5.5859000000000325, 1.304481284184198
-5.585800000000033, 1.3045905708258643
-5.585700000000033, 1.3046998888287609
-5.585600000000033, 1.3048092382029552
-5.585500000000033, 1.3049186189585216
-5.585400000000034, 1.3050280311055404
-5.585300000000034, 1.3051374746540902
-5.585200000000034, 1.3052469496142607
-5.585100000000034, 1.305356455996185
-5.585000000000035, 1.3054659938098983
-5.584900000000035, 1.305575563065554
-5.584800000000035, 1.3056851637732552
-5.584700000000035, 1.3057947959430887
-5.5846000000000355, 1.305904459585193
-5.584500000000036, 1.3060141547097084
-5.584400000000036, 1.3061238813267315
-5.584300000000036, 1.3062336394464011
-5.5842000000000365, 1.3063434290788756
-5.584100000000037, 1.306453250234285
-5.584000000000037, 1.3065631029227656
-5.583900000000037, 1.306672987154477
-5.583800000000037, 1.3067829029395952
-5.583700000000038, 1.3068928502882606
-5.583600000000038, 1.3070028292106497
-5.583500000000038, 1.3071128397169367
-5.583400000000038, 1.3072228818172846
-5.583300000000039, 1.3073329555218658
-5.583200000000039, 1.307443060840918
-5.583100000000039, 1.3075531977845678
-5.583000000000039, 1.3076633663630537
-5.5829000000000395, 1.3077735665865493
-5.58280000000004, 1.3078837984652902
-5.58270000000004, 1.3079940620094679
-5.58260000000004, 1.3081043572292967
-5.58250000000004, 1.308214684134983
-5.582400000000041, 1.3083250427367763
-5.582300000000041, 1.3084354330449266
-5.582200000000041, 1.3085458550695983
-5.582100000000041, 1.3086563088210905
-5.582000000000042, 1.3087667943096277
-5.581900000000042, 1.3088773115454602
-5.581800000000042, 1.3089878605388237
-5.581700000000042, 1.309098441300022
-5.5816000000000425, 1.3092090538392847
-5.581500000000043, 1.3093196981668695
-5.581400000000043, 1.309430374293092
-5.581300000000043, 1.3095410822281954
-5.5812000000000435, 1.3096518219824642
-5.581100000000044, 1.3097625935662025
-5.581000000000044, 1.309873396989697
-5.580900000000044, 1.3099842322632382
-5.580800000000044, 1.3100950993971534
-5.580700000000045, 1.3102059984017087
-5.580600000000045, 1.3103169292872523
-5.580500000000045, 1.3104278920640868
-5.580400000000045, 1.3105388867425436
-5.580300000000046, 1.3106499133329266
-5.580200000000046, 1.3107609718455948
-5.580100000000046, 1.3108720622908827
-5.580000000000046, 1.3109831846791011
-5.5799000000000465, 1.311094339020631
-5.579800000000047, 1.3112055253258237
-5.579700000000047, 1.3113167436050215
-5.579600000000047, 1.3114279938685798
-5.579500000000047, 1.3115392761268811
-5.579400000000048, 1.3116505903902826
-5.579300000000048, 1.3117619366691768
-5.579200000000048, 1.311873314973948
-5.579100000000048, 1.3119847253149488
-5.579000000000049, 1.3120961677026035
-5.578900000000049, 1.3122076421472977
-5.578800000000049, 1.3123191486594323
-5.578700000000049, 1.3124306872494143
-5.5786000000000495, 1.312542257927658
-5.57850000000005, 1.3126538607045657
-5.57840000000005, 1.312765495590567
-5.57830000000005, 1.3128771625961049
-5.5782000000000505, 1.3129888617315746
-5.578100000000051, 1.313100593007444
-5.578000000000051, 1.3132123564341291
-5.577900000000051, 1.313324152022093
-5.577800000000051, 1.3134359797817865
-5.577700000000052, 1.3135478397236555
-5.577600000000052, 1.3136597318581626
-5.577500000000052, 1.3137716561957862
-5.577400000000052, 1.313883612746966
-5.5773000000000525, 1.3139956015222167
-5.577200000000053, 1.3141076225319916
-5.577100000000053, 1.3142196757867812
-5.577000000000053, 1.3143317612970862
-5.5769000000000535, 1.31444387907339
-5.576800000000054, 1.314556029126207
-5.576700000000054, 1.3146682114660269
-5.576600000000054, 1.3147804261033857
-5.576500000000054, 1.3148926730487598
-5.576400000000055, 1.3150049523127043
-5.576300000000055, 1.3151172639057203
-5.576200000000055, 1.3152296078383632
-5.576100000000055, 1.3153419841211504
-5.576000000000056, 1.3154543927646343
-5.575900000000056, 1.3155668337793442
-5.575800000000056, 1.3156793071758441
-5.575700000000056, 1.3157918129646817
-5.5756000000000565, 1.315904351156442
-5.575500000000057, 1.3160169217616573
-5.575400000000057, 1.3161295247909064
-5.575300000000057, 1.3162421602547856
-5.575200000000057, 1.3163548281638608
-5.575100000000058, 1.3164675285287104
-5.575000000000058, 1.316580261359943
-5.574900000000058, 1.316693026668146
-5.574800000000058, 1.3168058244639225
-5.574700000000059, 1.316918654757881
-5.574600000000059, 1.3170315175606193
-5.574500000000059, 1.3171444128827747
-5.574400000000059, 1.3172573407349468
-5.5743000000000595, 1.317370301127789
-5.57420000000006, 1.3174832940719041
-5.57410000000006, 1.317596319577957
-5.57400000000006, 1.3177093776565663
-5.5739000000000605, 1.3178224683183837
-5.573800000000061, 1.3179355915740725
-5.573700000000061, 1.3180487474342777
-5.573600000000061, 1.318161935909675
-5.573500000000061, 1.3182751570109126
-5.573400000000062, 1.3183884107486867
-5.573300000000062, 1.3185016971336554
-5.573200000000062, 1.3186150161764962
-5.573100000000062, 1.3187283678879207
-5.573000000000063, 1.3188417522785976
-5.572900000000063, 1.3189551693592594
-5.572800000000063, 1.3190686191405776
-5.572700000000063, 1.3191821016332683
